id_poliza,fecha_emision,id_cliente,id_corredor,id_aseguradora,id_tipo_seguro,prima,comision,monto_asegurado
14,,367,65,1,11,0.0,122.12,249504.31
27,,352,30,3,6,-1290.55,179.37,162227.75
43,,2657,8,6,1,-1261.22,106.86,248818.74
53,,1962,79,1,3,0.0,305.78,265915.68
63,,3691,55,10,7,-1680.49,242.41,238110.36
82,2025-07-18,2392,21,3,4,0.0,83.63,33866.99
152,,2349,79,7,4,0.0,,17302.97
176,,2956,62,5,9,-1365.65,333.57,149134.25
269,,1685,65,8,1,0.0,132.5,112445.07
409,,686,26,1,9,-1075.26,65.95,105494.6
438,2025-08-11,1972,73,12,10,-1778.57,,295736.23
441,2026-01-10,539,50,3,6,0.0,81.86,99567.79
468,,114,10,7,4,-236.81,48.04,12425.07
472,,473,15,8,11,0.0,31.72,
476,,1774,60,13,12,-1097.18,216.55,210170.63
486,,1980,60,13,1,-301.43,24.27,17185.86
536,,1487,45,4,7,0.0,12.18,3007.05
560,2026-01-08,2145,74,6,2,0.0,369.91,304333.91
696,,2602,47,11,7,0.0,,265041.16
700,2026-01-30,167,5,5,6,0.0,107.12,68413.82
912,2025-06-16,1791,22,9,1,0.0,228.91,
936,,3795,40,7,9,-520.28,,47053.68
967,,2135,59,7,1,0.0,52.22,44836.69
1008,2025-04-03,1405,56,3,9,-1353.29,182.11,209259.39
1312,,141,38,3,11,0.0,433.88,220877.81
1327,,492,64,14,12,-1142.56,122.32,183272.35
1378,,1413,38,1,12,-1319.9,,55411.33
1632,,254,9,11,10,-199.42,28.52,
1740,,207,7,7,11,-58.64,10.53,
1761,2025-07-20,2286,50,8,10,-1552.88,309.24,66184.0
1771,,2775,73,13,6,0.0,325.94,120120.62
1796,,2714,76,10,2,-556.59,44.28,104282.57
1942,2025-01-25,1415,17,2,10,-1076.43,186.76,57824.4
1992,,796,18,13,2,-814.54,179.4,
2005,,2079,61,11,7,0.0,56.32,129955.91
2053,,1718,18,5,5,-491.89,73.24,77321.52
2080,,165,56,7,8,0.0,80.6,95900.69
2109,,1673,71,8,3,0.0,58.16,49140.29
2136,2025-03-22,1893,35,15,7,-163.0,16.17,11889.33
2163,,1179,13,8,1,0.0,14.46,15257.58
2190,2025-04-01,684,28,14,11,0.0,155.02,
2259,2025-06-15,1997,40,10,3,-1649.25,154.77,191749.44
2262,,2664,55,4,4,0.0,106.45,155694.78
2353,,2055,21,10,8,0.0,174.39,46658.19
2378,,693,80,10,6,0.0,283.41,
2444,,717,66,4,3,-626.7,,23461.41
2626,,67,56,12,12,-938.95,121.68,80664.16
2696,,971,79,8,11,0.0,33.74,121156.04
2772,,347,34,9,3,0.0,68.31,
2822,2025-09-27,2767,44,7,12,-1391.96,206.45,149315.34
2865,2025-02-25,1067,76,4,1,-110.84,21.87,
2917,,1260,101,12,6,0.0,41.12,
2947,,2845,15,12,2,-1543.1,115.71,137570.37
2992,,1346,4,15,2,0.0,150.78,
3026,,769,103,15,2,-420.32,92.91,74813.52
3074,,2324,23,14,9,-1778.0,128.85,342402.71
3228,2025-05-09,187,24,8,2,0.0,205.07,63200.35
3240,,186,75,9,6,-1188.4,72.84,115784.47
3367,2025-09-20,710,51,11,10,0.0,241.98,163333.79
3389,2025-01-01,2740,69,2,8,-1626.21,400.73,167731.7
3413,,194,11,14,8,0.0,19.72,10117.16
3488,2026-01-18,2966,10,2,6,-1108.14,,117015.29
3525,,1859,22,6,12,-546.84,105.26,55691.67
3529,2025-06-09,1736,32,15,6,0.0,,
3619,,1202,63,14,6,-847.59,185.76,112667.74
3623,,1089,29,2,7,-1648.51,296.86,238038.36
3657,,2149,57,5,7,-1001.57,102.82,172289.17
3658,2025-10-03,628,31,3,11,0.0,126.13,313310.72
3707,2026-01-08,901,68,5,9,-274.24,31.54,6211.47
3750,,2326,74,10,9,-1828.67,,295659.69
3791,2025-10-17,421,77,8,7,-1745.57,224.52,
3837,,1675,38,5,11,-316.8,30.71,47439.11
3935,2025-04-04,126,34,15,4,0.0,,92172.37
4011,,2397,36,5,6,0.0,91.15,48848.46
4030,2025-01-02,1422,67,2,7,-1790.26,347.32,
4059,2025-09-14,1054,68,7,1,0.0,113.91,141636.37
4242,,2059,36,15,12,-412.8,65.59,19383.35
4275,,263,46,3,4,-748.25,,112575.19
4314,,1532,68,15,1,-1167.22,226.01,109649.77
4325,,1761,4,6,4,-1252.97,300.08,35284.19
4349,,823,66,6,1,0.0,245.51,188675.12
4405,,2010,112,1,8,0.0,137.98,
4423,,2747,59,3,1,0.0,,9734.56
4522,2025-02-14,2690,52,5,3,-145.01,7.58,
4665,,300,63,5,2,-525.45,772.03,25167.74
4701,,807,64,9,4,0.0,58.38,41425.81
4720,,2000,1,15,6,0.0,62.61,23115.39
4722,,2734,5,1,4,-1933.45,382.96,250560.95
4778,,1568,23,4,2,-1186.17,197.58,56380.55
4814,,631,53,5,6,0.0,381.58,
4918,,2565,57,5,12,-1450.66,120.83,63212.82
4948,,240,40,8,7,0.0,,255107.69
5139,,2326,34,2,3,-1414.11,102.26,145284.74
5162,,2036,70,7,4,0.0,185.37,185250.61
5231,,729,7,4,5,-1792.24,387.81,270218.09
5297,,962,30,8,10,0.0,,5195.68
5316,2025-03-20,1142,56,5,8,0.0,73.2,188719.2
5332,,371,3,9,3,-1085.3,,205876.25
5349,,495,18,5,8,-1126.78,111.34,211600.6
5401,,1715,16,14,9,0.0,129.78,35582.98
5426,,1656,2,10,2,0.0,211.67,295283.22
5466,,2169,24,7,7,0.0,60.74,
5497,,74,78,9,1,0.0,119.06,70221.08
5525,2026-02-16,2122,44,3,6,-438.87,32.09,
5532,,2878,7,12,1,0.0,129.2,57573.81
5584,,1615,76,8,10,-1675.76,307.37,
5615,,1683,57,9,3,0.0,,44374.53
5709,2025-04-08,3695,36,8,5,-1202.25,99.84,237348.17
5726,2025-02-10,2267,63,14,11,-519.05,70.03,97334.6
5784,,2794,34,3,2,-934.33,165.06,149727.76
5792,2025-07-27,1492,65,13,3,0.0,110.03,257939.36
5851,,2568,63,13,12,-628.36,,96797.91
5870,,1038,23,11,10,0.0,248.0,
5882,,1823,74,1,8,-181.44,,15590.08
5925,,2496,29,4,10,-465.3,103.66,69197.05
5950,,2349,43,4,10,-1153.26,156.62,223674.5
6021,2025-11-29,2662,37,7,12,-1712.15,250.29,53238.37
6041,,1356,69,3,11,-821.1,83.27,150580.51
6068,,2197,5,9,11,0.0,376.93,106969.7
6145,,2449,33,1,9,0.0,118.36,68149.88
6333,2025-07-04,1337,52,6,9,0.0,159.81,183123.37
6567,,142,35,12,9,-891.98,,159249.05
6780,2025-08-21,1823,59,9,4,0.0,137.14,123543.56
6786,2025-03-09,2134,60,8,9,0.0,157.0,260464.65
6887,2025-07-17,2880,37,13,3,-1987.61,,292045.79
6924,,688,65,13,3,-399.95,48.27,
6986,,420,35,10,12,0.0,54.22,33845.53
7065,,346,50,10,9,0.0,69.41,58198.3
7310,,415,67,9,3,-1335.33,,248085.37
7331,2026-01-29,124,19,12,4,0.0,27.23,48649.46
7332,2025-11-02,2655,116,6,5,-414.35,84.85,19050.14
7441,,1672,22,5,3,-600.94,96.88,83881.83
7529,,1493,53,12,3,-1757.68,405.09,47497.09
7541,2025-03-05,2937,61,11,3,-915.28,58.29,64910.6
7546,,540,9,13,9,0.0,,39086.16
7567,,2516,65,1,11,-1453.9,294.32,
7637,,2787,71,10,8,-1066.29,224.32,
7669,,1398,27,10,2,-205.96,14.11,
7727,,1851,22,9,12,0.0,91.56,
7732,,1149,7,10,4,0.0,61.53,93207.7
7799,,2001,69,2,5,0.0,454.74,
7885,,517,13,4,3,-1220.9,107.8,
7948,2025-01-10,2912,18,13,5,-1840.08,,58263.11
8023,,1539,23,15,1,-241.41,40.25,5778.13
8170,,1717,12,10,3,0.0,166.84,66002.02
8192,,323,10,13,4,0.0,114.85,225796.1
8221,2025-03-05,1133,23,11,5,0.0,301.46,102799.55
8232,,2740,38,6,2,0.0,257.58,210039.56
8276,,1080,40,6,5,-1315.2,230.15,50084.67
8303,,1624,24,7,6,-1950.71,2655.16,352687.78
8338,,1131,27,6,8,-810.63,,62886.27
8362,,182,10,4,10,-1491.46,188.89,48708.09
8368,,574,29,4,6,-520.45,,63650.29
8369,,219,39,4,4,-294.91,22.86,48217.64
8370,,2535,43,10,8,0.0,364.71,286090.35
8378,,2672,7,12,3,0.0,128.08,154577.66
8394,,2163,1,6,5,0.0,75.82,61649.4
8395,2025-12-22,53,25,10,8,-504.22,110.47,75223.24
8430,,812,105,11,2,0.0,394.42,340489.09
8480,2025-11-23,2812,9,7,5,-78.75,,2785.68
8492,,1329,79,8,5,-614.05,,64530.28
8497,,1229,17,15,9,0.0,,118268.78
8500,,661,26,13,8,0.0,123.92,197696.41
8553,,2111,51,1,3,0.0,74.14,
8639,2025-07-06,1734,8,2,8,-1225.78,189.68,29477.91
8655,,1076,27,11,7,0.0,7.31,11786.4
8668,,2188,50,5,9,0.0,,179483.61
8693,,1303,53,4,3,0.0,,
8846,,358,27,9,3,0.0,93.63,90234.51
8927,,825,60,2,11,0.0,178.29,224683.95
9022,,1556,10,4,12,0.0,211.19,28656.15
9023,,2097,76,15,5,-58.71,10.27,7618.12
9197,,434,47,1,12,-517.71,123.41,41676.51
9212,,242,64,1,1,-1939.36,386.58,
9220,,1845,4,9,5,0.0,,
9250,2025-07-01,300,29,1,7,-860.86,109.14,
9325,,1462,30,10,1,0.0,,169071.07
9358,,1252,6,5,12,0.0,,101818.46
9403,,942,46,2,8,-1300.11,129.84,50570.32
9448,,2066,76,6,2,-340.9,63.08,15471.76
9586,,2491,28,14,8,-445.67,96.48,84810.0
9600,2025-02-28,247,9,3,12,0.0,218.03,159796.36
9655,,2509,51,10,9,0.0,63.79,25817.98
9679,,30,73,2,6,-484.05,,11103.35
9863,,1592,29,9,9,-384.41,30.59,70212.13
9896,2025-11-15,146,77,10,3,-1307.18,124.84,159168.23
9910,,1157,39,14,12,0.0,,15246.02
9971,,1952,3,10,9,-1828.52,111.92,333461.35
9980,,1047,11,1,5,-885.54,168.03,
9999,,1463,53,11,4,-705.65,67.39,140405.19
10065,,152,53,4,2,0.0,180.35,31663.83
10190,,2262,16,15,5,0.0,19.21,34715.18
10196,,750,19,3,1,-1266.51,101.17,28980.7
10204,,1911,34,5,4,-1118.58,126.09,124636.06
10596,2025-10-23,3728,22,3,12,0.0,97.13,199293.59
10648,,906,79,8,11,-1634.06,192.16,44595.36
10674,,2832,2,4,9,0.0,,239586.66
10713,,1248,68,6,1,0.0,74.14,24708.9
10779,,2378,32,3,9,-407.67,25.51,61153.24
10942,,206,48,5,6,0.0,0.0,
10948,,171,52,9,12,-1328.48,85.23,44921.16
10995,,1138,41,10,4,0.0,176.61,52945.21
11140,2025-03-19,3656,23,10,2,0.0,244.45,
11217,,2316,76,15,2,0.0,254.33,42774.25
11222,,556,1,15,12,0.0,157.15,100663.22
11330,2025-04-13,2857,13,2,11,0.0,75.68,25462.33
11355,,986,10,10,6,0.0,67.29,12796.42
11566,,87,69,1,11,-1766.52,137.12,230841.69
11586,,2159,31,3,8,-779.42,64.38,17969.8
11944,,2213,69,13,5,-1082.01,54.83,194019.33
11973,,2315,43,9,6,-1026.1,100.64,178926.59
12029,,2446,16,12,1,0.0,277.74,
12043,2025-03-24,992,51,10,11,-620.26,80.73,81217.95
12059,2025-02-14,1321,24,10,3,-775.12,57.57,120065.53
12187,,532,66,8,2,-1152.58,,131998.37
12247,2025-01-27,2420,40,13,5,0.0,122.76,287000.33
12255,,405,42,2,7,0.0,235.86,175652.3
12368,,884,24,13,8,0.0,13.37,35821.12
12452,2025-10-22,885,27,7,5,0.0,338.84,252361.45
12476,,1975,6,8,6,0.0,60.43,30247.02
12489,,2531,68,5,6,0.0,484.35,335917.76
12586,,2842,14,6,12,-676.57,,84184.07
12595,,2567,44,6,12,-1632.8,386.07,252586.99
12599,,1137,40,11,4,0.0,131.29,157302.35
12626,,3511,6,1,7,0.0,202.68,88759.17
12755,2025-03-27,2358,37,7,3,0.0,263.68,179396.06
12792,,777,7,14,3,0.0,81.98,274551.03
12853,,2766,19,10,12,-131.02,17.73,9354.89
12928,,2266,35,11,8,-389.07,70.28,9644.38
13005,,2789,75,2,4,0.0,,76483.92
13118,,1828,46,3,11,-1534.2,165.29,
13197,,1361,42,6,8,0.0,218.72,152679.53
13202,,1291,9,4,5,0.0,421.12,76060.09
13209,,1340,42,1,10,-1389.29,206.22,70883.37
13275,,1156,17,4,7,0.0,,
13288,,2282,20,12,5,-1554.23,361.27,152461.78
13316,,2555,18,3,8,-961.83,77.85,
13496,,1146,68,4,8,-945.17,49.27,155774.03
13498,,1587,110,15,10,0.0,8.4,
13572,,2714,73,14,9,0.0,8.55,6477.3
13580,,1849,64,2,8,-651.04,98.58,34441.64
13650,,1539,35,1,10,0.0,73.26,81244.59
13659,,2102,30,13,4,0.0,111.95,54143.7
13760,,1414,31,4,12,0.0,,140344.77
13849,,2649,20,15,3,0.0,170.29,270932.54
13957,,2435,75,10,11,-1387.6,143.65,117781.34
14042,,934,77,7,5,-252.39,,35712.08
14108,,1914,38,15,7,-956.56,188.86,35850.57
14170,,667,18,9,1,0.0,362.49,184288.52
14225,,2057,75,15,6,-1661.01,325.94,331408.16
14267,2025-04-28,461,29,7,5,-358.84,59.67,55299.15
14327,,2595,26,15,6,-1859.08,384.69,251268.89
14341,,2788,17,2,2,-131.13,,2688.42
14353,2025-08-09,522,80,15,4,-1211.31,252.58,
14404,,1590,73,12,2,0.0,323.78,237889.91
14560,,2372,17,8,7,0.0,,
14687,,1127,7,9,8,0.0,,44132.14
14750,,1980,79,4,3,-1702.04,403.38,85665.24
14799,,2223,72,12,7,-502.47,87.62,41134.29
14834,,814,25,10,6,-626.01,94.79,41324.99
15023,,1138,50,8,1,0.0,277.64,
15321,,2062,61,4,8,-1539.84,292.85,232394.13
15367,,2473,15,10,7,0.0,87.62,
15400,,1281,20,10,12,-579.78,72.11,107994.89
15441,2025-08-10,2773,77,1,11,0.0,100.52,57881.76
15453,,686,15,11,7,0.0,,226639.93
15480,2025-11-12,1317,16,3,5,-1929.78,,211773.48
15555,,1658,68,8,8,0.0,144.49,125628.03
15605,,1347,21,9,1,-659.79,95.24,71706.99
15636,,872,28,3,9,-1316.9,196.65,
15642,,1702,74,6,11,0.0,60.94,40737.39
15711,,2546,30,10,6,-1644.16,208.44,316276.96
15715,,2966,33,8,12,0.0,,274927.6
15791,,1977,33,3,8,-670.76,88.62,62451.54
15797,,3782,47,6,11,0.0,79.04,22032.03
16267,,1873,10,11,8,0.0,174.46,143781.16
16291,2026-01-18,2445,76,2,4,-712.01,56.4,
16309,,607,58,11,6,0.0,80.69,
16410,,2671,36,7,12,-1104.48,237.24,129573.85
16464,,1792,75,9,4,0.0,200.12,211543.32
16507,,247,14,9,11,0.0,8.54,13146.32
16545,2025-06-23,2774,66,14,1,0.0,11.28,8425.13
16595,,2190,15,10,5,-1566.08,,206928.97
16668,,2594,9,1,12,0.0,331.18,257731.64
16688,,187,24,6,11,0.0,,
16700,2025-06-11,1983,69,5,7,-216.88,39.84,13415.97
16713,,2981,65,4,1,-217.08,25.32,13977.7
16770,,114,65,2,2,-426.68,42.83,38610.35
16779,,1715,72,8,9,-1769.26,115.32,238702.78
16825,,926,51,15,9,0.0,37.81,13535.01
16843,,2805,57,10,10,-495.95,100.28,63325.94
16862,,510,79,5,3,-249.87,44.08,22228.33
16877,,1775,24,13,9,-1187.81,244.68,179320.69
16888,,2756,34,11,12,0.0,232.26,79105.74
16905,,1848,11,1,12,0.0,129.41,173913.04
16922,2025-12-02,2310,8,7,8,0.0,69.24,39090.19
17103,,977,56,10,1,-525.7,87.63,34041.91
17170,,357,33,2,5,-768.36,,
17227,,846,19,15,12,0.0,106.56,70054.11
17270,,23,64,10,12,0.0,58.08,
17358,,356,17,10,8,-1158.8,127.45,135742.68
17844,,1108,20,5,5,0.0,273.71,
17856,,499,67,6,10,0.0,282.43,204519.45
17860,,3763,47,3,5,-338.71,17.85,40882.88
17876,,1883,19,7,4,0.0,195.24,142914.62
18021,,1291,31,7,10,-1021.08,237.54,66051.32
18125,,1596,28,8,11,0.0,149.32,46698.68
18135,2025-06-15,1513,25,12,1,-210.32,14.98,
18287,,2493,47,1,1,0.0,349.39,52586.36
18292,,146,56,10,2,-588.4,79.67,
18321,,599,18,7,11,-372.9,85.23,22161.21
18348,2025-03-20,5,61,13,3,-275.57,68.45,44963.74
18420,,1902,61,15,10,0.0,340.81,
18568,,739,28,14,1,-357.15,25.03,8011.18
18586,,2083,21,9,12,0.0,217.24,
18612,,2278,5,1,3,-842.47,187.65,52293.15
18687,,1552,37,3,2,-1655.75,174.29,
18720,2025-10-09,829,21,4,2,0.0,42.34,37337.09
18914,,2424,80,15,9,0.0,99.7,178401.06
18993,,2908,29,9,4,-607.1,123.69,114898.97
19051,,1787,57,8,10,0.0,125.45,
19224,,490,33,2,8,0.0,14.13,17916.9
19267,,94,28,1,5,0.0,361.74,44078.34
19316,,827,76,8,11,-1235.62,,127996.99
19374,,593,62,8,3,0.0,131.74,110857.01
19434,,249,3,4,5,0.0,291.26,85897.28
19447,2026-01-13,1225,12,13,6,-1090.5,243.67,140771.35
19515,,126,36,9,11,0.0,176.67,145522.37
19546,,407,59,9,11,0.0,405.33,271407.21
19658,,2667,39,5,1,0.0,37.54,107565.58
19700,,2485,22,6,1,0.0,,99865.74
19719,,146,10,14,12,-916.34,143.84,162913.16
19729,,2848,64,3,7,-1754.5,,181003.12
19805,,2688,41,12,9,0.0,138.48,61672.38
19874,2025-04-21,403,39,3,10,-78.25,,
19919,,1019,1,2,1,0.0,28.47,37166.79
19946,,705,67,15,10,-733.28,128.41,53141.97
19993,,1951,65,15,10,-1946.48,,312064.92
20049,2025-05-08,420,50,9,7,-1724.32,194.07,49062.93
20111,,2257,19,14,1,-1397.39,136.57,62977.83
20226,2025-01-14,429,69,3,4,-1873.32,380.88,143307.66
20260,,2948,2,14,12,-205.03,,37408.45
20365,,431,42,5,1,-1647.38,411.09,
20379,2026-02-19,2002,53,7,8,-1309.85,176.85,232375.3
20467,,881,18,14,12,0.0,,
20487,,1339,27,1,4,0.0,131.64,38270.78
20684,2026-01-20,254,19,8,8,0.0,126.4,162828.31
20723,,2797,29,9,4,0.0,459.5,43672.54
20740,2025-01-08,1835,74,11,7,-965.0,106.02,52722.68
20768,,2067,8,15,11,0.0,66.74,45244.41
20809,,2862,73,14,6,-124.38,12.73,24332.54
20858,2025-04-02,2318,61,11,12,0.0,80.35,96794.96
20903,,519,34,1,10,-1196.93,193.61,97071.48
20917,2025-09-09,990,4,9,8,0.0,112.9,
21005,,72,39,7,1,0.0,29.95,69562.18
21101,2025-03-16,2118,44,1,5,-166.47,30.02,16766.35
21173,2025-03-14,2753,22,1,1,-866.3,105.27,108473.27
21385,2025-03-28,855,1,3,8,-529.87,40.5,17887.84
21388,,3829,59,7,11,-686.69,,51955.92
21414,,1452,49,10,1,-1129.66,182.36,40751.13
21444,2026-01-26,2717,53,9,4,0.0,230.29,45126.26
21564,2026-02-16,2487,26,6,7,0.0,,94384.55
21592,,2349,7,2,5,-557.15,,27165.39
21868,,1221,16,1,12,-156.81,30.02,18877.28
21916,2025-12-17,2305,80,8,6,-144.66,7.89,26730.58
22047,2026-01-28,848,42,6,11,-349.82,,22913.78
22076,,769,59,11,5,-490.88,48.31,14743.62
22206,,84,13,14,10,0.0,80.55,27806.15
22291,2025-04-11,2252,43,15,6,0.0,12.35,8764.53
22309,,684,14,5,5,-1751.73,270.21,187399.9
22389,2025-11-12,2985,36,2,12,0.0,10.96,31203.82
22474,,2200,74,10,3,0.0,15.0,19667.0
22579,,923,39,3,1,-604.15,39.44,30046.09
22614,,2332,23,13,8,0.0,154.19,
22644,2025-12-16,1609,69,13,1,-925.14,59.59,165664.87
22679,2025-12-16,1896,5,1,10,-319.14,56.98,25375.77
22735,,880,77,13,1,0.0,167.69,207321.45
22957,,1597,49,2,1,0.0,,
22963,,504,28,5,6,0.0,25.45,
22973,,59,26,15,2,-512.31,32.13,66497.59
23040,,2003,22,9,1,0.0,143.89,
23061,,855,31,2,2,0.0,76.1,110153.14
23146,,2783,74,13,3,0.0,21.08,3058.98
23210,,2677,42,3,11,0.0,14.41,
23249,,1036,66,1,10,0.0,71.4,74483.83
23270,,1323,32,6,5,0.0,,232242.62
23325,2025-10-29,1364,12,11,4,-420.56,744.57,42984.78
23553,2025-12-13,1881,63,7,5,-749.18,170.04,53352.63
23617,,1119,40,3,12,-248.32,39.68,49144.22
23651,,2923,56,7,6,0.0,424.98,114461.07
23660,,2800,58,2,8,-208.88,23.31,
23731,,976,51,10,4,0.0,21.72,7124.51
23929,2025-10-08,2789,47,8,12,-202.7,44.26,
23930,,1988,6,6,10,-1122.94,68.38,157994.36
23946,,524,55,5,10,0.0,14.97,28012.95
24005,,2540,5,14,2,-846.33,171.76,118270.12
24101,,2498,48,13,2,-384.9,43.49,33331.57
24107,,610,14,4,11,0.0,69.72,
24108,,194,73,7,3,0.0,103.73,
24113,,2215,54,3,9,0.0,,117444.82
24149,,1704,32,10,5,-312.84,51.63,34493.0
24261,,2738,70,8,5,-195.31,33.04,16714.18
24370,,1055,60,2,6,0.0,,88172.36
24385,2025-11-01,1830,78,4,11,0.0,117.19,85031.96
24409,2025-03-21,2438,33,11,8,-1447.25,,261597.45
24435,,1774,7,14,5,0.0,28.99,17462.66
24438,,1718,80,7,12,-599.37,48.2,13323.57
24463,,1377,9,1,4,-1653.98,169.49,236295.64
24492,,2073,1,14,9,-1180.44,282.5,173102.72
24546,,1539,77,12,7,0.0,296.03,62059.45
24570,,2025,3,11,3,-439.85,,78492.74
24587,,1570,42,9,2,0.0,16.34,8687.41
24613,,2546,21,13,9,0.0,,
24673,,1922,15,5,9,0.0,201.44,
24675,,182,72,12,1,0.0,231.42,
24701,,2294,18,5,6,0.0,101.91,200595.29
24765,2026-01-04,326,47,6,8,-1871.27,148.87,318652.0
24766,,1380,63,10,3,0.0,,225230.6
24768,,732,47,7,5,0.0,158.97,87762.45
25019,,74,78,9,1,0.0,119.06,70221.08
25039,,1774,7,14,5,0.0,28.99,17462.66
25042,,1685,65,8,1,0.0,132.5,112445.07
25078,,2424,80,15,9,0.0,99.7,178401.06
25080,,194,11,14,8,0.0,19.72,10117.16
25096,2026-02-16,2122,44,3,6,-438.87,32.09,
25119,2025-11-02,2655,116,6,5,-414.35,84.85,19050.14
